customer_id,account_creation_date,customer_age,account_balance,number_of_transactions,customer_segment,churn
33,2020-02-02,59.0,2815.472821018566,60.0,medium,1
62,2020-03-02,64.0,2481.9026782864757,,low,1
13,2020-01-13,41.0,9234.637079894026,71.0,low,0
75,2020-03-15,35.0,7266.738455558095,48.0,high,1
89,2020-03-29,38.0,6334.270514914542,51.0,medium,1
37,2020-02-06,64.0,7259.644777835148,12.0,high,1
88,2020-03-28,57.0,5976.037801641952,38.0,high,1
47,2020-02-16,56.0,3660.703172539426,20.0,low,0
2,2020-01-02,69.0,,93.0,low,1
86,2020-03-26,31.0,5778.411249854227,22.0,medium,1
7,2020-01-07,38.0,2789.5816367992466,19.0,medium,1
99,2020-04-08,46.0,2356.4578956888654,64.0,high,0
80,2020-03-20,53.0,9789.534602493875,17.0,low,1
44,2020-02-13,24.0,7253.0643973573415,,medium,0
45,2020-02-14,38.0,8924.21055113732,80.0,medium,0
20,2020-01-20,41.0,6321.6800893695445,,high,1
49,2020-02-18,21.0,5108.811134346192,54.0,high,1
48,2020-02-17,35.0,1949.4483384724354,24.0,low,0
58,2020-02-27,64.0,6829.2110848722605,89.0,low,1
35,2020-02-04,33.0,5278.332008639006,1.0,medium,1
71,2020-03-11,23.0,,68.0,medium,1
70,2020-03-10,,,33.0,medium,0
90,2020-03-30,33.0,,54.0,high,1
76,2020-03-16,43.0,7410.435309319978,20.0,low,0
67,2020-03-07,67.0,3197.1297002299675,80.0,high,1
11,2020-01-11,28.0,9336.70790662014,20.0,medium,0
24,2020-01-24,19.0,,50.0,low,0
31,2020-01-31,66.0,1998.0173873064819,16.0,high,0
46,2020-02-15,26.0,6619.18643320414,3.0,low,1
68,2020-03-08,,2514.619379556375,61.0,high,1
15,2020-01-15,,5045.0560672438305,,low,1
61,2020-03-01,25.0,3743.0313234222613,,high,1
36,2020-02-05,32.0,6069.4801477874535,48.0,medium,1
9,2020-01-09,36.0,8111.579864780851,67.0,medium,1
57,2020-02-26,45.0,3449.190244461718,99.0,medium,0
39,2020-02-08,61.0,6439.756413500355,37.0,high,1
14,2020-01-14,53.0,8650.347200108194,52.0,low,0
77,2020-03-17,61.0,2332.782369580599,8.0,medium,0
26,2020-01-26,50.0,7495.565690483859,31.0,low,1
12,2020-01-12,28.0,,96.0,high,1
41,2020-02-10,20.0,2827.5510226129245,9.0,high,0
54,2020-02-23,43.0,2098.79159230606,,high,1
1,2020-01-01,,2487.4024515670226,80.0,low,0
73,2020-03-13,21.0,3285.2387254091022,14.0,high,1
72,2020-03-12,59.0,1584.030223980834,,high,1
22,2020-01-22,47.0,6051.1908326293105,57.0,high,1
42,2020-02-11,,9485.682135021829,99.0,high,0
28,2020-01-28,39.0,3304.6149048519155,42.0,medium,0
18,2020-01-18,39.0,7019.571273972466,82.0,low,1
83,2020-03-23,65.0,4105.641232240147,76.0,medium,0
21,2020-01-21,61.0,3472.4961369105777,92.0,low,0
19,2020-01-19,19.0,6993.3012095574695,1.0,high,0
85,2020-03-25,25.0,7126.349063992901,86.0,low,1
96,2020-04-05,42.0,4589.419982000978,,medium,1
59,2020-02-28,,1004.6833929578423,99.0,low,0
95,2020-04-04,43.0,9850.808268053586,21.0,high,1
27,2020-01-27,29.0,3123.8642777406017,94.0,high,0
60,2020-02-29,,4173.119707007521,25.0,medium,0
32,2020-02-01,44.0,4954.028516791931,,medium,0
3,2020-01-03,46.0,4810.6133263573265,3.0,high,1
25,2020-01-25,38.0,8640.224418394755,23.0,high,0
87,2020-03-27,40.0,5030.048481157824,30.0,medium,0
65,2020-03-05,34.0,7231.924296012433,54.0,medium,0
40,2020-02-09,69.0,5858.569821715058,32.0,medium,0
84,2020-03-24,32.0,6709.162102312274,59.0,medium,1
8,2020-01-08,56.0,7402.07757473785,90.0,low,1
16,2020-01-16,41.0,1858.6910484137018,,low,1
55,2020-02-24,19.0,,38.0,medium,1
23,2020-01-23,55.0,4446.341872784109,89.0,low,0
43,2020-02-12,68.0,6389.789198396824,19.0,medium,1
66,2020-03-06,53.0,3424.711004186693,35.0,medium,1
53,2020-02-22,26.0,3919.1051890474655,72.0,medium,1
6,2020-01-06,,1126.71840443576,36.0,low,1
34,2020-02-03,45.0,9061.872361061674,2.0,high,1
69,2020-03-09,21.0,2968.8779761576325,41.0,high,1
78,2020-03-18,51.0,9979.664365440476,7.0,high,1
74,2020-03-14,46.0,3221.8845655474106,21.0,medium,1
17,2020-01-17,20.0,4337.364269784397,39.0,medium,0
56,2020-02-25,37.0,,84.0,high,0
10,2020-01-10,40.0,6453.639773029103,19.0,low,0
4,2020-01-04,32.0,4553.933663580127,20.0,high,1
29,2020-01-29,61.0,1363.902305845882,99.0,low,1
5,2020-01-05,60.0,3641.393572462343,59.0,low,0
81,2020-03-21,,4699.333119864082,33.0,medium,1
92,2020-04-01,35.0,3179.439444496833,27.0,low,1
94,2020-04-03,41.0,5232.705710014346,98.0,low,0
93,2020-04-02,64.0,8228.257807419064,27.0,low,1
97,2020-04-06,62.0,8347.886858974456,97.0,low,0
52,2020-02-21,67.0,8949.522330269814,75.0,low,0
63,2020-03-03,,5806.8047743789775,82.0,low,0
51,2020-02-20,31.0,4748.5895308332965,24.0,high,0
91,2020-03-31,62.0,4326.89010455264,8.0,low,0
79,2020-03-19,27.0,,67.0,medium,0
30,2020-01-30,42.0,,7.0,medium,1
82,2020-03-22,48.0,1297.4565961049354,48.0,medium,0
50,2020-02-19,42.0,2965.9639349515023,33.0,medium,0
100,2020-04-09,32.0,5573.788990666468,97.0,high,0
98,2020-04-07,58.0,8185.10612486096,28.0,medium,1
64,2020-03-04,31.0,5363.469742230849,66.0,low,0
38,2020-02-07,68.0,2253.983089652881,69.0,medium,0
